scrape_date,scrape_timestamp,dining_hall,campus,meal_period,item_name,serving_size,source_url,nutrition_link,calories_kcal,total_fat_g,sat_fat_g,trans_fat_g,cholesterol_mg,sodium_mg,total_carbs_g,fiber_g,sugar_g,protein_g,is_vegetarian,is_vegan,is_high_protein,is_low_calorie,is_low_sodium
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,KH CHICKEN WINGS,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=111255*1,970.0,56.9,4.1,0.0,152.9,1077.2,,5.8,1.9,51.4,False,False,True,False,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,KING'S HAWAIIAN PRETZEL ROLL,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019960*1,220.0,6.0,2.5,0.0,25.0,760.0,,0.5,12.0,7.0,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,KINGS HAWAIIAN SANDWICH ROLL,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019959*1,164.0,4.1,2.5,0.0,24.8,205.2,,1.7,6.6,4.9,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,KINGS HAWAIIAN SLIDER BUN,6 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=163082*6,600.0,15.0,9.0,0.0,90.7,749.3,,6.0,24.0,18.0,True,True,False,False,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,MULTIGRAIN SLICED BREAD,1 SLICE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019964*1,297.0,8.7,0.0,0.0,0.0,453.6,,5.2,3.5,8.7,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SCARLET HOT CRISPY CHICKEN SANDWICH,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=195515*1,773.0,20.4,4.1,0.0,131.6,2575.9,,5.2,2.5,61.5,False,False,True,False,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SCARLET HOT GRILLED CHICKEN SANDWICH,1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=195516*1,510.0,8.6,1.4,0.0,161.0,1448.5,,3.2,2.5,59.6,False,False,True,False,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SOURDOUGH BREAD,1 SLICE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019963*1,223.0,0.8,0.0,0.0,0.0,541.1,,1.6,0.0,8.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,ASIAN SESAME SLAW,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=165202*2,75.0,6.4,0.9,0.0,0.0,232.7,,1.3,1.4,1.1,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,FRANK'S BUFFALO SAUCE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=157245*2,0.0,0.0,0.0,0.0,0.0,1612.8,,0.0,0.0,0.0,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,GARLIC PARMESAN SAUCE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=157124*2,154.0,15.4,1.9,0.0,0.0,844.8,,0.0,0.0,0.0,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,GUACAMOLE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=601083*2,100.0,9.1,1.4,0.0,0.0,1.8,,2.7,0.0,0.9,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,KILLER B'S HOT HONEY,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=150216*1,93.0,0.0,0.0,0.0,0.0,1.3,,0.1,24.9,0.1,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,PICO DE GALLO,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=157111*2,28.0,2.2,0.3,0.0,0.0,449.0,,0.3,1.0,0.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SAUTEED MUSHROOMS,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130025*2,50.0,4.3,0.6,0.0,0.0,40.3,,0.7,1.3,2.1,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SAUTEED ONION & PEPPERS,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130240*3,78.0,4.2,0.6,0.0,0.0,4.8,,2.2,4.7,1.3,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SAUTEED SPANISH ONIONS,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130092*3,73.0,4.4,1.2,0.0,0.0,3.4,,1.5,3.7,0.9,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SHREDDED LETTUCE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130218*2,8.0,0.1,0.0,0.0,0.0,5.7,,0.6,1.0,0.5,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SLICED PEPPERJACK CHEESE,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=150147*1,106.0,8.6,5.4,,25.2,152.0,,0.0,0.1,6.9,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SLICED PROVOLONE CHEESE,1 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=150183*1,100.0,7.5,4.8,,19.6,248.3,,0.0,0.2,7.3,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SLICED TOMATOES,3 SLICE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130197*3,8.0,0.1,0.0,0.0,0.0,2.1,,0.5,1.1,0.4,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,SWEET BABY RAY'S BARBECUE SAUCE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=157246*2,109.0,0.0,0.0,0.0,0.0,451.5,,0.0,24.9,0.0,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,TERIYAKI SAUCE GLAZE,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=157059*2,101.0,0.0,,,,1661.9,,,20.3,4.1,True,True,False,True,False
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,VEGAN CHEESE SLICES,1 SLICE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=150206*1,57.0,4.3,3.8,0.0,0.0,170.1,,,,0.0,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,YELLOW AMERICAN CHEESE,1 SLICE,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=150172*1,69.0,6.0,5.2,,12.9,240.5,,0.0,0.0,4.3,True,False,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,"6"" FLOUR TORTILLA",1 EACH,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=150193*1,94.0,1.7,0.5,0.0,0.0,218.9,,0.7,0.3,2.7,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,BAJA SHRIMP,5 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=601319*5,134.0,2.5,0.4,0.0,172.4,177.8,,0.7,0.4,23.5,False,False,True,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,BEEF TACO MEAT,4 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=019802*4,188.0,12.6,5.0,0.0,49.9,159.8,,0.8,1.7,13.9,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,CHICKEN TACO MEAT,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=111266*3,119.0,5.1,1.2,0.0,56.7,227.2,,0.6,1.0,14.1,False,False,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,TRI COLOR TORTILLA CHIP W/ TAJIN,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=150093*3,214.0,9.4,1.3,0.4,0.0,157.2,,2.4,0.4,3.2,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,VEGAN TACO CRUMBLES,3 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=143276*3,156.0,6.2,0.4,0.0,0.0,332.9,,7.7,1.9,14.2,True,True,False,True,True
05/07/2026,2026-05-07T18:01:57,The Atrium,Busch,Dinner,AVOCADO MASH,2 OZ,https://menuportal23.dining.rutgers.edu/FoodPronet/pickmenu.aspx?locationNum=13&locationName=The+Atrium&dtdate=05/07/2026&activeMeal=Dinner&sName=Rutgers+University+Dining,https://menuportal23.dining.rutgers.edu/FoodPronet/label.aspx?locationNum=13&locationName=The+Atrium&dtdate=05%2f07%2f2026&RecNumAndPort=130039*2,125.0,11.3,1.7,0.0,0.0,0.0,,3.4,0.0,1.1,True,True,False,True,True
